,index,HotelName,HotelLocation,HotelCommentValue,HotelCommentAmount,HotelPrice
1066,16,大连名苑酒店,甘井子区,3.3,62,71.0
1067,17,大连怡海客舍,旅顺口区,0.0,8,88.0
1068,18,大连海之馨酒店式公寓,沙河口区,4.5,152,174.0
1069,19,大连A+公寓,中山区,4.9,53,174.0
1070,20,大连新概念时尚宾馆,甘井子区,3.6,27,64.0
1071,21,简宿设计民宿,甘井子区,4.6,46,239.0
1072,22,大连暖海岸青年旅舍,甘井子区,4.6,539,43.0
1073,23,大连金州区好宜家快捷旅馆,金州区,4.9,11,90.0
1074,24,大连碧桂坊主题度假酒店,金州区,4.4,455,388.0
1075,0,海尚商务酒店(大连远洋广场店),甘井子区,4.6,26,153.0
1076,1,格林豪泰(大连安盛广场和平路轻轨站店)(原解放广场店),金州区,4.6,291,117.0
1077,2,大连看海的日子壹班公寓,沙河口区,4.5,9,29.0
1078,3,大连金石滩华庭温泉酒店(发现王国店),金州区,4.0,124,136.0
1079,4,大连慧家快捷酒店,中山区,4.3,113,110.0
1080,5,大连鑫美佳海景公寓和平广场店,沙河口区,3.9,497,126.0
1081,6,大连星期天博爱宾馆,甘井子区,4.6,210,110.0
1082,7,大连鑫源家禾酒店万达广场店,金州区,4.7,104,110.0
1083,8,大连新华宫酒店,沙河口区,4.0,336,238.0
1084,9,大连风情小镇公寓,甘井子区,4.5,51,159.0
1085,10,大连博源汇公寓,中山区,0.0,3,191.0
1086,11,大连悦国际青年旅舍,中山区,4.5,232,48.0
1087,12,大连金石滩观海阁假日酒店,大连金州区,3.8,28,118.0
1088,13,韩帝宾馆(大连八一店),西岗区,4.3,161,137.0
1089,14,大连浪漫四季假日酒店,西岗区,0.0,3,164.0
1090,15,大连国宾楼宾馆,金州区,4.5,56,749.0
1091,16,大连夜蒲主题宾馆,沙河口区,3.8,292,112.0
1092,17,大连大懒虫国际青年客栈海洋大学店,沙河口区,4.5,41,40.0
1093,18,天连锁酒店(大连普兰店皮口码头店),普兰店区,4.3,236,169.0
1094,19,大连枫叶客舍,沙河口区,2.6,40,68.0
1095,20,大连悦琪酒店,中山区,4.8,27,200.0
1096,21,大连百舟大酒店,长兴岛经济区,0.0,1,137.0
1097,22,大连铁道宾馆,中山区,4.3,25,248.0
1098,23,爱丽海景酒店公寓(大连万达广场店),高新园区,4.6,405,122.0
1099,24,OYO大连半岛酒店,中山区,3.5,112,54.0
1100,0,格林豪泰酒店大连市周水子机场店,甘井子区,4.2,1835,218.0
1101,1,大连繁华四季公寓式酒店,中山区,4.4,700,248.0
1102,2,精选 大连金石国际会议中心,金州区,4.6,133,558.0
1103,3,大连国色添香花园精品商务酒店,西岗区,4.6,882,218.0
1104,4,大连皇家海景假日酒店,金州区,4.1,728,209.0
1105,5,大连金石艾美酒店,金州区,4.5,270,349.0
1106,6,大连艺术酒店(开发区万达广场店),金州区,4.9,483,136.0
1107,7,大连国尊王朝大饭店,金州区,4.7,2184,248.0
1108,8,大连泰达酒店,中山区,4.2,504,406.0
1109,9,大连凯西酒店,山东路422-7号（亿合城北华南北地铁口）区,4.6,150,150.0
1110,10,向日葵酒店式公寓(大连万达广场店),高新园区,4.7,940,128.0
1111,11,大连有礼别墅,西岗区,4.7,60,179.0
1112,12,大连树舍轻居酒店,金州区,4.8,221,223.0
1113,13,天优品酒店(大连开发区轻轨站五彩城店),金州区,4.5,936,129.0
1114,14,慢时光主题精品酒店(大连开发区万达广场店),金州区,4.8,699,134.0
1115,15,大连星七天假日宾馆,沙河口区,4.6,616,139.0
1116,16,大连银帆宾馆,金州区,4.6,966,619.0
1117,17,大连金石滩天鹅湖酒店,经济技术开发区,4.8,646,199.0
1118,18,小姿态酒店式公寓(大连和平广场店),沙河口区,4.9,205,171.0
1119,19,大连金梧桐度假酒店,金州区,4.5,577,408.0
1120,20,如家商旅酒店(大连星海湾联合路地铁站店),联合路38号区,4.6,64,239.0
1121,21,大连园酒店,中山区,4.2,841,188.0
1122,22,大连星海广场嘉家酒店公寓,沙河口区,4.8,643,224.0
1123,23,港湾酒店式公寓(大连万达广场店),高新园区,4.8,1408,276.0
1124,24,大连领尊假日酒店,中山区,4.7,39,242.0
1125,0,大连旅顺蓝湾休闲度假公寓,旅顺口区,0.0,1,471.0
1126,1,大连鸿府旅店二部,甘井子区,4.8,22,55.0
1127,2,大连意和客房,玉情街178号区,2.8,21,108.0
1128,3,大连星海温鑫酒店公寓(星雨街东分店),沙河口区,0.0,77,396.0
1129,4,大连非一宿宾馆,沙河口区,4.4,21,150.0
1130,5,大连浪子客栈,沙河口区,4.7,26,121.0
1131,6,大连鸿升客栈,甘井子区,4.7,18,148.0
1132,7,大连雅合居客栈,甘井子区,2.2,28,200.0
1133,8,大连天沐觅境客栈,甘井子区,0.0,0,237.0
1134,9,大连北欧青旅酒店,金普新区,0.0,4,26.0
1135,10,大连百年港湾公寓(2号店),大连西岗区,0.0,1,219.0
1136,11,福家宾馆(大连华北路店),沙河口区,3.6,69,73.0
1137,12,大连大学时代城客栈,金州区,4.2,27,193.0
1138,13,大连云宿精品公寓(原华南远洋家庭公寓),沙河口区,4.7,91,163.0
1139,14,大连新雅快捷宾馆,甘井子区,3.9,173,135.0
1140,15,大连金石滩嘉华假日海艺公寓,金州区,4.5,419,123.0
1141,16,大连圣屿宾馆,旅顺口区,3.3,65,39.0
1142,17,大连金州瑞柏公寓,金州区,0.0,22,99.0
1143,18,莱往酒店(大连马栏广场地铁站店),沙河口区,4.5,55,109.0
1144,19,大连铂金酒店,沙河口区,0.0,1,149.0
1145,20,大连爱尚居酒店式公寓,西岗区,4.8,71,147.0
1146,21,新月湾酒店式公寓(大连万达广场店),甘井子区,4.2,371,191.0
1147,22,大连禧宅酒店,西岗区,4.4,400,199.0
1148,23,大连北马洗浴客房,金州区,4.1,45,207.0
1149,24,大连宏祥旅店,金州区,3.9,16,121.0
1150,0,大连泽轩快捷酒店,甘井子区,3.9,72,93.0
1151,1,大连凯旋假日酒店式公寓,西岗区,3.1,219,128.0
1152,2,大连伊美旅社,西岗区,4.3,16,77.0
1153,3,大连软景E居致青春时尚酒店式公寓,数码路北段10号软景区,0.0,0,205.0
1154,4,大连渔港宾馆,甘井子区,4.4,195,91.0
1155,5,大连乐洁旅馆,沙河口区,2.8,16,93.0
1156,6,大连考拉宾馆,沙河口区,2.9,14,115.0
1157,7,大连万德宾馆,西岗区,4.4,58,69.0
1158,8,大连海岸温馨宾馆,旅顺口区,0.0,16,108.0
1159,9,大连稷和浴酒店,大连甘井子区,4.1,146,119.0
1160,10,大连星海广场欣达公寓,星海广场区,0.0,705,184.0
1161,11,大连北欧风宾馆,金州区,4.8,36,91.0
1162,12,大连星海友园酒店公寓,沙河口区,4.4,192,147.0
1163,13,大连盈客源客房,甘井子区,4.3,68,157.0
1164,14,大连如家客舍,甘井子区,3.9,79,49.0
1165,15,大连芒果旅馆,甘井子区,4.4,14,90.0
1166,16,超然的小世界度假别墅NO.,西安路95号E区,0.0,18,780.0
1167,17,大连阿联客舍,甘井子区,4.5,124,139.0
1168,18,大连咖啡酒吧主题旅馆,西岗区,4.5,161,123.0
1169,19,大连双鱼商务酒店,中山区,4.3,58,130.0
1170,20,尖沙咀商务宾馆(大连万达店),金州区,4.2,43,119.0
1171,21,依家旅馆(大连西山街店),沙河口区,3.9,43,97.0
1172,22,大连希望之星快捷宾馆,沙河口区,0.0,5,139.0
1173,23,大连日月大酒店,大连中山区,3.9,131,122.0
1174,24,大连呼呼睡酒店式公寓,金州区,4.3,77,106.0
1175,0,大连晔晔妈公寓,大连旅顺口区,0.0,1,264.0
1176,1,大连金石滩双鑫宾馆,经济技术开发区,0.0,4,170.0
1177,2,大连香榭里圣达酒店公寓,中山区,4.2,180,100.0
1178,3,大连圣佩斯精选公寓,沙河口区,4.4,21,184.0
1179,4,大连金誉假日客房,金州区,0.0,8,102.0
1180,5,大连简约客栈,甘井子区,4.4,432,104.0
1181,6,大连星月宾馆,金州区,4.5,106,72.0
1182,7,大连星海大观蓝天酒店公寓(星海广场分店),星海广场(星河路65A)区,0.0,1,211.0
1183,8,大连财源旅馆,西岗区,0.0,6,42.0
1184,9,大连佳福旅馆,沙河口区,4.3,66,67.0
1185,10,大连非凡假日宾馆,经济技术开发区,4.8,28,207.0
1186,11,大连金石滩朱丽叶主题客栈,金州区,3.9,207,198.0
1187,12,大连梦缘之家公寓,甘井子区,0.0,0,84.0
1188,13,大连宜家房屋公寓(3号店),金宸国际区,0.0,0,136.0
1189,14,大连金石滩金湾桥别墅,金海岸花园(大门左边那栋)区,0.0,0,4305.0
1190,15,大连乐淘湾时尚客房,大连市甘井子区,0.0,2,55.0
1191,16,大连江城旅馆,金州区,4.1,38,226.0
1192,17,大连雅港盛逸商务酒店式公寓,金州区,4.8,25,111.0
1193,18,大连佳海酒店,金州区,3.7,9,107.0
1194,19,大连龙祥快捷宾馆,甘井子区,3.9,47,93.0
1195,20,大连金石滩时光假日酒店式公寓(13号店),金石滩万达金石天成区,0.0,0,550.0
1196,21,大连四季天玺精品酒店,中山区,3.7,77,198.0
1197,22,大连万豪精品主题宾馆,甘井子区,4.6,17,52.0
1198,23,大连九佳意快捷酒店,泽汇街9号区,0.0,8,98.0
1199,24,大连日月潭大酒店二部,中山区,3.8,59,132.0
1200,0,大连佳乐旅馆,金州区,0.0,3,39.0
1201,1,大连软景E居公寓,沙河口区,0.0,4,136.0
1202,2,大连海洋之家酒店式公寓,金州区,4.6,92,131.0
1203,3,大连四季鑫客舍,沙河口区,3.4,12,42.0
1204,4,大连艺霖民宿,金州区,0.0,1,136.0
1205,5,大连阳光春达客舍,西岗区,4.2,20,34.0
1206,6,大连付家庄休闲度假颐养酒店,中山区,4.6,80,580.0
1207,7,大连铁道1896酒店,西岗区,4.5,252,202.0
1208,8,大连一家客舍,甘井子区,3.7,155,138.0
1209,9,大连安心旅馆,中山区,3.7,8,47.0
1210,10,大连越鑫旅店东财店,沙河口区,0.0,16,69.0
1211,11,大连豪庭商务酒店,沙河口区,3.5,111,109.0
1212,12,大连鸿福主题宾馆,甘井子区,4.5,224,138.0
1213,13,大连乔元商务宾馆,普兰店区,0.0,11,67.0
1214,14,大连雅琦旅馆,西岗区,0.0,13,56.0
1215,15,大连唯逸精选公寓,甘井子区,4.8,7,130.0
1216,16,大连圣西罗酒店式公寓,沙河口区,3.5,149,159.0
1217,17,大连珍梦快捷旅馆北站店,甘井子区,4.6,21,59.0
1218,18,大连聚缘客舍,沙河口区,4.5,128,97.0
1219,19,大连金石滩汤景泽温泉1号独栋别墅,汤景泽温泉小镇(温泉入户)区,0.0,6,2759.0
1220,20,大连福佳新天地西如文心酒店式自助公寓,沙河口区,3.8,70,178.0
1221,21,大连悠幽优忧公寓,大连甘井子区,0.0,1,320.0
1222,22,大连机场乐购家庭公寓,甘井子区,4.9,185,229.0
1223,23,大连鸿运达宾馆(原鸿运达旅馆),甘井子区,4.8,210,59.0
1224,24,大连潘静公寓(8号店),伊景华园A座(伊景华园-A)区,0.0,0,226.0
1225,0,大连鸿运达宾馆(原鸿运达旅馆),甘井子区,4.8,210,59.0
1226,1,大连红胜旅社,西岗区,2.8,11,67.0
1227,2,大连圣铭旅店,甘井子区,0.0,4,34.0
1228,3,大连归宿艺术精品酒店,甘井子区,4.8,638,230.0
1229,4,大连华福一号公寓,西岗区,0.0,2,172.0
1230,5,大连站北快捷宾馆,西岗区,2.7,49,46.0
1231,6,大连元丰宾馆,辽宁省大连市旅顺口区,4.7,30,459.0
1232,7,大连金石滩日月星酒店式公寓(6号店),丹枫路(水木华庭小区,0.0,0,183.0
1233,8,大连花园客房,沙河口区,3.5,13,79.0
1234,9,大连左岸时光酒店式公寓,金州区,5.0,15,104.0
1235,10,一鸣快捷宾馆(大连旅顺龙河边A店),旅顺口区,4.8,39,116.0
1236,11,如约家庭式酒店公寓(大连西安路罗斯福店),沙河口区,4.4,38,189.0
1237,12,曙光Daylight青年旅舍(大连西安路店),沙河口区,4.6,74,53.0
1238,13,大连典家公寓,中山区,0.0,3,121.0
1239,14,大连日月潭快捷酒店,中山区,2.4,18,168.0
1240,15,汉庭酒店(大连光明市场店)(原金州体育场),金州区,4.6,176,122.0
1241,16,大连人民文化俱乐部主题宾馆,中山区,4.0,110,76.0
1242,17,和隆宾馆(大连北站南广场店),甘井子区,4.9,15,98.0
1243,18,大连华庭商务度假公寓,甘井子区,4.7,85,164.0
1244,19,大连金石滩间隔年海国际青年旅舍,金州区,0.0,57,98.0
1245,20,大连友嘉快捷酒店(原友嘉客舍),甘井子区,2.6,20,112.0
1246,21,大连朴·宿海景公寓,高新园区,4.7,127,308.0
1247,22,大连嘉旅客舍,中山区,4.5,298,75.0
1248,23,大连金石滩小海螺公寓(丽湖路分店),金州区,0.0,1,367.0
1249,24,大连山日文旅公寓(48号店),紫竹公寓(老虎滩海洋公园珊瑚馆对面)区,0.0,0,452.0
1250,0,大连望海艺术主题宾馆,旅顺口区,0.0,0,102.0
1251,1,大连美宿海风公寓(12号店),大连高新园区,0.0,0,384.0
1252,2,大连宝欣客房,甘井子区,3.8,25,178.0
1253,3,大连明瑞世元国际酒店公寓,金州区,4.6,52,144.0
1254,4,大连亿鸿宾馆,旅顺口区,0.0,4,119.0
1255,5,大连鑫主题酒店,甘井子区,5.0,10,194.0
1256,6,大连大江旅社,甘井子区,4.6,12,33.0
1257,7,洪天假日宾馆(大连火车站店),中山区,4.4,10,164.0
1258,8,大连红豆假日酒店式公寓华南亿合城店,甘井子区,4.8,45,153.0
1259,9,大连天马商务酒店,炮台镇炮台街道三家社区,3.7,13,138.0
1260,10,大连916集装箱酒店,金州区,4.7,194,258.0
1261,11,OYO大连御华阁休闲宾馆,甘井子区,4.0,27,69.0
1262,12,大连开发区金太阳旅店,金州区,5.0,21,27.0
1263,13,大连客来思乐宾馆,西岗区,3.5,13,131.0
1264,14,大连龙庭阁旅馆,大连市沙河口区,4.6,408,73.0
1265,15,大连华淳宾馆,西岗区,4.6,95,95.0
1266,16,大连鑫澳商务宾馆,金州区,4.6,114,169.0
1267,17,大连M·Hotel精选公寓,中山区,4.8,28,332.0
1268,18,大连珊悦海景公寓,黄浦路万达广场soho公寓2号楼区,4.6,236,214.0
1269,19,大连伊景华园日租酒店式公寓二店,中山区,4.9,16,198.0
1270,20,大连麦霸主题酒店,大连金州区,4.8,17,72.0
1271,21,大连鑫港客舍,旅顺口区,4.7,15,79.0
1272,22,大连海运宾馆,西岗区,4.6,18,62.0
1273,23,大连瑞斯星海主题公寓,大连沙河口区,4.8,54,490.0
1274,24,大连新青年酒店式公寓,金州区,4.8,31,146.0
1275,0,大连星海广场公寓,沙河口区,4.7,271,289.0
1276,1,大连金石滩民宿丽姐,鲁能泰山7号2期(金谱新区,0.0,1,356.0
1277,2,大连怡海阳光宾馆,旅顺口区,4.6,128,386.0
1278,3,大连美瑞欣酒店公寓,沙河口区,4.7,64,193.0
1279,4,大连吉祥鱼公寓,红旗中路225号(保利N公寓)区,0.0,2,237.0
1280,5,大连芙蓉公寓,西岗区,3.9,5,119.0
1281,6,大连凯冠宾馆,金州区,4.5,11,109.0
1282,7,大连InHouse隐舍青旅酒店,沙河口区,4.8,42,46.0
1283,8,大连宏晨旅社,西岗区,0.0,1,50.0
1284,9,大连万达海天酒店式公寓,大连金州区,5.0,8,195.0
1285,10,大连芙蓉水尚温泉休闲酒店,甘井子区,4.3,17,238.0
1286,11,大连阿联客舍,甘井子区,4.5,124,139.0
1287,12,缙云山宾馆,金州区,0.0,5,43.0
1288,13,大连凌秀酒店式公寓,高新园区,0.0,2,109.0
1289,14,尚客优精选酒店(辽宁大连甘井子区山东路店),甘井子区,4.5,399,166.0
1290,15,大连假日农家旅店,金州区,3.1,18,48.0
1291,16,大连海之梦海景公寓,中山区,4.7,36,244.0
1292,17,大连富贵主题宾馆,沙河口区,0.0,1,118.0
1293,18,大连阳光快捷酒店,西岗区,1.9,13,108.0
1294,19,大连豪林宏泰酒店,西岗区,4.6,167,143.0
1295,20,大连软件园软景E居酒店式公寓,高新园区,4.6,154,149.0
1296,21,大连伊景碧海酒店式公寓,中山区,0.0,100,223.0
1297,22,大连家馨公寓酒店,沙河口区,4.8,13,284.0
1298,23,大连梦楼宾馆,沙河口区,3.5,221,45.0
1299,24,大连爱琴海酒店式公寓,金州区,4.9,56,217.0
1300,0,大连鑫宝龙旅馆,沙河口区,0.0,2,59.0
1301,1,大连瑞缘公寓(4号店),黑石礁地铁站-c口(富丽庭)区,0.0,1,184.0
1302,2,大连帅客大酒店,西岗区,4.6,106,248.0
1303,3,海盛旅社(大连姚家路店),甘井子区,4.7,351,63.0
1304,4,大连老莱旅馆,甘井子区,0.0,4,35.0
1305,5,大连kontai66公寓(2号店),傅家庄公园(八一路214医院内兴海屯15一3号楼)区,0.0,0,458.0
1306,6,OYO大连天方宾馆,甘井子区,4.5,8,93.0
1307,7,大连Fisger公寓(4号店),兴发路(华发新城1号楼)区,0.0,1,200.0
1308,8,大连东电宾馆,金州区,5.0,25,104.0
1309,9,大连安杏堂客舍,凌秀路38号区,4.3,32,143.0
1310,10,大连燕梓时尚宾馆,甘井子区,4.6,33,80.0
1311,11,大连金州同福客栈,金州区,4.0,28,68.0
1312,12,大连金石滩海滨假日公寓,金州区,4.6,98,93.0
1313,13,大连水云涧酒店,金州区,0.0,4,259.0
1314,14,大连英悦公寓,沙河口区,4.8,48,456.0
1315,15,大连星海广场家馨酒店公寓,沙河口区,4.5,241,336.0
1316,16,大连鑫源旅馆明泽街店,中山区,2.6,18,76.0
1317,17,大连好一家宾馆,沙河口区,4.5,12,55.0
1318,18,大连四季明宾馆(原和隆宾馆),甘井子区,4.7,67,94.0
1319,19,大连宏福宾馆,沙河口区,0.0,7,50.0
1320,20,大连crosme主题酒店,中山区,4.7,70,209.0
1321,21,大连居云阁精品酒店,金州区,4.8,23,169.0
1322,22,大连禧乐商务公寓,中山区,3.9,183,108.0
1323,23,大连机场公寓1(7号店),南林路500号城市印象-E座(地铁二号线C口处)区,0.0,0,260.0
1324,24,大连明星宾馆,西岗区,4.6,70,104.0
1325,0,大连明星宾馆,西岗区,4.6,70,104.0
1326,1,家馨宾馆星海公园店,沙河口区,4.6,13,183.0
1327,2,大连轩尼斯度假公寓酒店,金州区,4.6,67,169.0
1328,3,大连丰华酒店,五一广场同聚街38号区,3.8,337,148.0
1329,4,大连钻石湾可心之家公寓,甘井子区,0.0,0,276.0
1330,5,大连X公寓,中山区,4.7,18,181.0
1331,6,大连马猴吃香蕉主题酒店,海达南街59号百年港湾5栋2单元2003室区,4.5,178,216.0
1332,7,大连福家旅馆,甘井子区,4.6,52,59.0
1333,8,大连骊高天禧公寓,中山区,4.2,5,329.0
1334,9,大连明瑞金丰大厦商务公寓,金州区,4.7,48,151.0
1335,10,大连鸿博快捷旅馆,泉水N3区,0.0,0,50.0
1336,11,大连紫源农庄,甘井子区,4.2,30,131.0
1337,12,大连小小家园酒店式公寓,金州区,4.7,14,128.0
1338,13,大连君惠旅店,甘井子区,4.7,41,68.0
1339,14,大连驴友酒店式公寓,沙河口区,4.3,44,234.0
1340,15,OYO大连大洋旅店,甘井子区,4.7,10,63.0
1341,16,大连长江旅馆,旅顺口区,0.0,6,82.0
1342,17,大连熹园民宿(分店),甘井子区,4.1,17,301.0
1343,18,大连宏达酒店公寓,高新园区,4.7,97,318.0
1344,19,大连韩学文公寓,南沙(南河街19号楼)区,0.0,0,200.0
1345,20,大连源缘实景主题民宿,中山区,4.7,23,109.0
1346,21,大连万鑫快捷酒店,甘井子区,2.5,22,131.0
1347,22,途掌柜111950精品民宿,鑫境界区,0.0,0,218.0
1348,23,大连欣悦快捷旅馆,西岗区,4.3,80,50.0
1349,24,大连富丽源宾馆,沙河口区,3.8,20,120.0
1350,0,OYO大连樱花宾馆,金州区,4.5,6,114.0
1351,1,大连禧家公寓,沙河口区,5.0,10,210.0
1352,2,大连酒店式公寓（万达）,金州区,0.0,0,161.0
1353,3,大连惜缘居公寓(13号店),爱纶蛋糕面包(西南路)(导航爱纶蛋糕(西南路店)楼上即是)区,0.0,0,642.0
1354,4,大连新龙门客栈,沙河口区,3.0,61,59.0
1355,5,大连久久时尚宾馆,沙河口区,4.7,54,168.0
1356,6,大连富英楼,金州区,4.5,9,256.0
1357,7,大连久居主题酒店式公寓,金州区,0.0,4,112.0
1358,8,大连皮口港日租公寓(原唐东日租公寓),普兰店区,4.8,11,163.0
1359,9,大连驿旅阳光旅馆,旅顺口区,3.6,40,48.0
1360,10,大连港湾旅馆,甘井子区,4.1,106,62.0
1361,11,大连李德胜公寓,万科魅力之城宜居园区,0.0,22,368.0
1362,12,大连岩龙旅店,金州区,4.5,17,39.0
1363,13,美加华酒店式公寓(大连万岁街店),沙河口区,4.9,6,158.0
1364,14,大连尖沙咀商务宾馆,金州区,3.7,57,174.0
1365,15,大连爱之家服务式公寓,中山区,4.5,52,273.0
1366,16,大连通圣寓言精品宾馆,甘井子区,4.3,60,113.0
1367,17,大连宏福商务宾馆,沙河口区,3.9,60,45.0
1368,18,大连储运大饭店,甘井子区,4.0,46,180.0
1369,19,海盛旅社（大连北站店),甘井子区,0.0,6,128.0
1370,20,大连佳里家旅馆,金州区,4.6,27,46.0
1371,21,大连金石滩新发现客房,金州区,4.4,31,86.0
1372,22,大连四月天商旅客舍,甘井子区,4.6,24,216.0
1373,23,大连舒心客舍,沙河口区,4.1,39,60.0
1374,24,大连铭程快捷酒店,大连开发区,4.3,107,133.0
1375,0,大连集美酒店,朝阳街24号区,4.6,817,326.0
1376,1,大连星海喜德莱酒店,沙河口区,4.3,115,284.0
1377,2,大连锦华银座酒店,西岗区,4.6,717,664.0
1378,3,大连亿家海景公寓酒店,港隆路25号绿地中心A2栋1117室区,4.7,518,207.0
1379,4,星海金色阳光酒店式公寓(大连星海广场店),沙河口区,4.9,1396,784.0
1380,5,大连龙盛豪酒店,沙河口区,4.8,216,158.0
1381,6,大连亿锋捌号酒店,金州区,4.8,803,538.0
1382,7,大连青沐美宿复式公寓,沙河口区,4.9,25,338.0
1383,8,大连枫和庭苑酒店式公寓,金州区,4.6,365,100.0
1384,9,大连妃思主题公寓(和平广场C座店),沙河口区,4.7,1794,241.0
1385,10,大连依云观海酒店式公寓,高新园区,4.7,882,349.0
1386,11,大连皇家海景假日酒店二部,金州区,4.4,141,118.0
1387,12,新港景海景公寓酒店(大连港湾广场歹街店),中山区,4.8,446,223.0
1388,13,大连斯维登服务公寓(旅顺慧谷假日)(原慧谷阳光酒店),旅顺口区,4.4,192,134.0
1389,14,新港景海景公寓酒店(大连威尼斯水城店),中山区,4.7,115,246.0
1390,15,大连维多利亚国际酒店,金州区,4.5,492,223.0
1391,16,大连星海亚斯特公寓,沙河口区,4.9,135,292.0
1392,17,大连索兰顿酒店式公寓星海广场店,沙河口区,4.6,1382,218.0
1393,18,百年汇裕发连锁酒店公寓(大连星海广场店),沙河口区,4.7,857,179.0
1394,19,大连爱慕公寓,沙河口区,4.8,205,203.0
1395,20,大连非住不可智能公寓,中山区,4.9,96,310.0
1396,21,大连天天国际青年旅舍,沙河口区,4.6,370,45.0
1397,22,内蒙宾馆(大连火车站店),西岗区,4.8,902,116.0
1398,23,大连星海心悦酒店式公寓,沙河口区,4.8,590,251.0
1399,24,悠然居酒店式公寓(大连星海广场店),沙河口区,4.8,2723,333.0
1400,0,大连铭程快捷酒店,大连开发区,4.3,107,133.0
1401,1,大连鹏程主题公寓,大连开发区,4.6,14,128.0
1402,2,大连夜泊拾间StayNight酒店,沙河口区,4.9,30,1888.0
1403,3,大连city home住宿,西岗区,5.0,6,190.0
1404,4,大连国泰欢居酒店公寓,中山区,4.8,145,484.0
1405,5,大连金石有约酒店式度假公寓,金州区,4.7,38,388.0
1406,6,大连u+连锁商务酒店式公寓,开发区,4.6,39,128.0
1407,7,星海友客友家酒店式公寓(大连沙河口区东方星海店),沙河口区,4.8,258,398.0
1408,8,都市港湾公寓酒店(大连星海广场店),沙河口区,4.9,63,745.0
1409,9,大连夜魅主题酒店式公寓,沙河口区,4.6,136,598.0
1410,10,大连METROHUBHOSTEL都市民宿,沙河口区,4.8,152,689.0
1411,11,大连皇朝大酒店,金州区,4.0,5,247.0
1412,12,OYO大连宜居快捷酒店,西岗区,4.8,76,158.0
1413,13,大连东兴商务宾馆,金州区,4.1,82,154.0
1414,14,OYO大连广源快捷客舍,甘井子区,4.6,44,189.0
1415,15,大连蓝海湾旅馆,旅顺口区,4.0,85,91.0
1416,16,大连金石滩海之韵公寓,金州区,4.5,15,458.0
1417,17,大连明治酒店,金州区,4.7,16,198.0
1418,18,大连金石旺角海景主题宾馆,金州区,5.0,6,82.0
1419,19,大连国泰轩雅酒店式公寓,中山区,4.9,21,499.0
1420,20,大连日月星酒店式公寓,枫洋街与金石路交汇东南角必胜客东侧区,4.5,102,332.0
1421,21,大连春天酒店式公寓,金州区,4.8,10,200.0
1422,22,花筑·大连岸享民宿,西南路31号-3号区,4.6,9,421.0
1423,23,大连仟村客舍,西岗区,4.8,12,151.0
1424,24,大连通家酒店式公寓,沙河口区,4.7,33,273.0
1425,0,大连日月星酒店式公寓,枫洋街与金石路交汇东南角必胜客东侧区,4.5,102,332.0
